,name,followers,current_viewers,days,hours,minutes,test
85229,itshafu,320926,1015,26,18,10,2015-06-26 18:10:00
85253,strifecro,90553,2563,26,18,20,2015-06-26 18:20:00
85254,itshafu,320931,1555,26,18,20,2015-06-26 18:20:00
85278,strifecro,90553,3003,26,18,40,2015-06-26 18:40:00
85279,itshafu,320931,1779,26,18,40,2015-06-26 18:40:00
85303,strifecro,90553,3348,26,18,50,2015-06-26 18:50:00
85304,itshafu,320931,2087,26,18,50,2015-06-26 18:50:00
85328,strifecro,90553,3355,26,19,0,2015-06-26 19:00:00
85329,itshafu,320931,2103,26,19,0,2015-06-26 19:00:00
85353,strifecro,90553,3486,26,19,10,2015-06-26 19:10:00
85354,itshafu,320931,2111,26,19,10,2015-06-26 19:10:00
85378,strifecro,90615,3810,26,19,20,2015-06-26 19:20:00
85379,itshafu,320955,2226,26,19,20,2015-06-26 19:20:00
85402,strifecro,90615,4046,26,19,30,2015-06-26 19:30:00
85403,itshafu,320955,2431,26,19,30,2015-06-26 19:30:00
85427,strifecro,90615,4247,26,19,40,2015-06-26 19:40:00
85428,itshafu,320955,2412,26,19,40,2015-06-26 19:40:00
85452,strifecro,90615,4475,26,19,50,2015-06-26 19:50:00
85453,itshafu,320955,2619,26,19,50,2015-06-26 19:50:00
85477,strifecro,90615,4482,26,20,0,2015-06-26 20:00:00
85478,itshafu,320955,2798,26,20,0,2015-06-26 20:00:00
85502,strifecro,90615,4768,26,20,10,2015-06-26 20:10:00
85503,itshafu,320955,2881,26,20,10,2015-06-26 20:10:00
85526,strifecro,90666,4941,26,20,30,2015-06-26 20:30:00
85527,itshafu,320985,3082,26,20,30,2015-06-26 20:30:00
85551,strifecro,90666,5556,26,20,50,2015-06-26 20:50:00
85552,itshafu,320985,3007,26,20,50,2015-06-26 20:50:00
85553,tidesoftime,102454,513,26,20,50,2015-06-26 20:50:00
85575,strifecro,90666,7491,26,21,0,2015-06-26 21:00:00
85577,itshafu,320985,3518,26,21,0,2015-06-26 21:00:00
85578,tidesoftime,102454,952,26,21,0,2015-06-26 21:00:00
85600,strifecro,90666,7486,26,21,10,2015-06-26 21:10:00
85601,itshafu,320985,3769,26,21,10,2015-06-26 21:10:00
85603,tidesoftime,102454,1339,26,21,10,2015-06-26 21:10:00
85625,strifecro,90733,8774,26,21,20,2015-06-26 21:20:00
85626,itshafu,321016,3303,26,21,20,2015-06-26 21:20:00
85628,tidesoftime,102457,1535,26,21,20,2015-06-26 21:20:00
85650,itshafu,321016,3914,26,21,30,2015-06-26 21:30:00
85651,tidesoftime,102457,3059,26,21,30,2015-06-26 21:30:00
85675,tidesoftime,102457,7468,26,21,40,2015-06-26 21:40:00
85700,tidesoftime,102457,7368,26,21,50,2015-06-26 21:50:00
85725,tidesoftime,102542,8142,26,22,20,2015-06-26 22:20:00
85750,tidesoftime,102542,8548,26,22,30,2015-06-26 22:30:00
85775,tidesoftime,102542,8233,26,22,40,2015-06-26 22:40:00
85800,tidesoftime,102542,8301,26,22,50,2015-06-26 22:50:00
85825,tidesoftime,102542,8546,26,23,0,2015-06-26 23:00:00
85850,tidesoftime,102542,8643,26,23,10,2015-06-26 23:10:00
85875,tidesoftime,102671,9189,26,23,20,2015-06-26 23:20:00
85900,tidesoftime,102671,9465,26,23,40,2015-06-26 23:40:00
85925,tidesoftime,102671,9990,26,23,50,2015-06-26 23:50:00
85950,tidesoftime,102671,9687,27,0,0,2015-06-27 00:00:00
85975,tidesoftime,102671,9032,27,0,10,2015-06-27 00:10:00
86000,tidesoftime,102768,9417,27,0,20,2015-06-27 00:20:00
86025,tidesoftime,102768,9594,27,0,30,2015-06-27 00:30:00
86050,tidesoftime,102768,9675,27,0,40,2015-06-27 00:40:00
86075,tidesoftime,102768,9664,27,0,50,2015-06-27 00:50:00
86100,tidesoftime,102768,9440,27,1,0,2015-06-27 01:00:00
86125,tidesoftime,102768,9085,27,1,10,2015-06-27 01:10:00
86150,tidesoftime,102878,9670,27,1,20,2015-06-27 01:20:00
86175,tidesoftime,102878,10296,27,1,30,2015-06-27 01:30:00
86200,tidesoftime,102878,10683,27,1,40,2015-06-27 01:40:00
86225,tidesoftime,102878,11118,27,1,50,2015-06-27 01:50:00
86250,tidesoftime,102878,11173,27,2,0,2015-06-27 02:00:00
86275,tidesoftime,102878,12337,27,2,10,2015-06-27 02:10:00
86300,tidesoftime,103025,12912,27,2,20,2015-06-27 02:20:00
86325,tidesoftime,103025,12735,27,2,30,2015-06-27 02:30:00
86350,tidesoftime,103025,13519,27,2,40,2015-06-27 02:40:00
86375,tidesoftime,103025,12524,27,2,50,2015-06-27 02:50:00
86400,tidesoftime,103025,13312,27,3,0,2015-06-27 03:00:00
86425,tidesoftime,103025,13703,27,3,10,2015-06-27 03:10:00
86450,tidesoftime,103219,13463,27,3,30,2015-06-27 03:30:00
86475,tidesoftime,103219,12854,27,3,40,2015-06-27 03:40:00
86500,tidesoftime,103219,13235,27,3,50,2015-06-27 03:50:00
86525,tidesoftime,103219,12944,27,4,0,2015-06-27 04:00:00
86550,tidesoftime,103219,12628,27,4,10,2015-06-27 04:10:00
86575,tidesoftime,103422,12206,27,4,20,2015-06-27 04:20:00
86600,tidesoftime,103422,12711,27,4,30,2015-06-27 04:30:00
86625,tidesoftime,103422,13913,27,4,40,2015-06-27 04:40:00
86650,tidesoftime,103422,12802,27,4,50,2015-06-27 04:50:00
86695,massansc,186326,114,27,5,0,2015-06-27 05:00:00
86700,massansc,186326,5551,27,5,10,2015-06-27 05:10:00
86725,massansc,186338,11118,27,5,30,2015-06-27 05:30:00
86750,massansc,186338,12806,27,5,40,2015-06-27 05:40:00
86775,massansc,186338,14140,27,6,0,2015-06-27 06:00:00
86800,massansc,186338,15571,27,6,10,2015-06-27 06:10:00
86825,massansc,186515,15947,27,6,20,2015-06-27 06:20:00
86850,massansc,186515,15605,27,6,30,2015-06-27 06:30:00
86875,massansc,186515,16957,27,6,40,2015-06-27 06:40:00
86900,massansc,186515,16483,27,6,50,2015-06-27 06:50:00
86925,massansc,186515,17891,27,7,0,2015-06-27 07:00:00
86950,massansc,186515,17432,27,7,10,2015-06-27 07:10:00
86975,massansc,186680,17803,27,7,20,2015-06-27 07:20:00
87000,massansc,186680,17598,27,7,30,2015-06-27 07:30:00
87025,massansc,186680,17829,27,7,40,2015-06-27 07:40:00
87050,massansc,186680,18522,27,7,50,2015-06-27 07:50:00
87075,massansc,186680,18251,27,8,0,2015-06-27 08:00:00
87100,massansc,186851,18080,27,8,20,2015-06-27 08:20:00
87125,massansc,186851,18385,27,8,30,2015-06-27 08:30:00
87150,massansc,186851,16539,27,8,40,2015-06-27 08:40:00
87175,massansc,186851,17007,27,8,50,2015-06-27 08:50:00
87200,massansc,186851,14154,27,9,0,2015-06-27 09:00:00
88463,gnimsh,13907,173,27,18,20,2015-06-27 18:20:00
88484,gnimsh,13907,264,27,18,30,2015-06-27 18:30:00
88508,gnimsh,13907,321,27,18,40,2015-06-27 18:40:00
88532,gnimsh,13907,376,27,18,50,2015-06-27 18:50:00
88558,gnimsh,13907,414,27,19,0,2015-06-27 19:00:00
88582,gnimsh,13907,423,27,19,10,2015-06-27 19:10:00
88606,gnimsh,13925,458,27,19,20,2015-06-27 19:20:00
88630,gnimsh,13940,525,27,19,50,2015-06-27 19:50:00
88655,gnimsh,13940,517,27,20,0,2015-06-27 20:00:00
88679,gnimsh,13940,603,27,20,10,2015-06-27 20:10:00
88705,gnimsh,13952,601,27,20,20,2015-06-27 20:20:00
88730,gnimsh,13952,521,27,20,30,2015-06-27 20:30:00
88755,gnimsh,13952,430,27,20,50,2015-06-27 20:50:00
88780,gnimsh,13952,448,27,21,0,2015-06-27 21:00:00
88806,gnimsh,13974,449,27,21,20,2015-06-27 21:20:00
88831,gnimsh,13974,432,27,21,30,2015-06-27 21:30:00
89576,massansc,187053,3368,28,3,10,2015-06-28 03:10:00
89608,massansc,187059,1202,28,3,20,2015-06-28 03:20:00
89626,massansc,187059,7681,28,3,30,2015-06-28 03:30:00
89651,massansc,187059,8766,28,3,40,2015-06-28 03:40:00
89676,massansc,187059,9183,28,3,50,2015-06-28 03:50:00
89701,massansc,187059,10016,28,4,0,2015-06-28 04:00:00
89726,massansc,187059,10388,28,4,10,2015-06-28 04:10:00
89751,massansc,187115,11349,28,4,20,2015-06-28 04:20:00
89776,massansc,187115,11096,28,4,30,2015-06-28 04:30:00
89801,massansc,187115,11900,28,4,40,2015-06-28 04:40:00
89826,massansc,187115,12080,28,4,50,2015-06-28 04:50:00
89851,massansc,187115,13272,28,5,0,2015-06-28 05:00:00
89876,massansc,187115,12365,28,5,10,2015-06-28 05:10:00
89900,massansc,187226,16106,28,5,20,2015-06-28 05:20:00
89925,massansc,187226,15421,28,5,30,2015-06-28 05:30:00
89950,massansc,187226,16849,28,5,40,2015-06-28 05:40:00
89975,massansc,187226,15721,28,5,50,2015-06-28 05:50:00
90000,massansc,187226,16170,28,6,0,2015-06-28 06:00:00
90025,massansc,187226,17008,28,6,10,2015-06-28 06:10:00
90050,massansc,187405,17741,28,6,20,2015-06-28 06:20:00
90075,massansc,187457,18194,28,6,30,2015-06-28 06:30:00
90100,massansc,187457,19183,28,6,40,2015-06-28 06:40:00
90125,massansc,187457,18698,28,6,50,2015-06-28 06:50:00
90150,massansc,187457,18001,28,7,0,2015-06-28 07:00:00
90175,massansc,187457,18410,28,7,10,2015-06-28 07:10:00
90200,massansc,187567,18184,28,7,20,2015-06-28 07:20:00
90225,massansc,187567,18027,28,7,30,2015-06-28 07:30:00
90250,massansc,187567,19070,28,7,40,2015-06-28 07:40:00
90275,massansc,187567,19142,28,7,50,2015-06-28 07:50:00
90300,massansc,187675,18279,28,8,0,2015-06-28 08:00:00
90325,massansc,187675,18275,28,8,10,2015-06-28 08:10:00
90350,massansc,187731,19322,28,8,20,2015-06-28 08:20:00
90375,massansc,187731,20030,28,8,30,2015-06-28 08:30:00
90400,massansc,187731,19403,28,8,40,2015-06-28 08:40:00
90425,massansc,187731,19028,28,8,50,2015-06-28 08:50:00
90458,tidesoftime,103574,505,28,9,0,2015-06-28 09:00:00
90481,tidesoftime,103574,917,28,9,10,2015-06-28 09:10:00
90506,tidesoftime,103579,1118,28,9,20,2015-06-28 09:20:00
90531,tidesoftime,103579,1340,28,9,30,2015-06-28 09:30:00
90556,tidesoftime,103579,1452,28,9,40,2015-06-28 09:40:00
90581,tidesoftime,103579,1687,28,10,0,2015-06-28 10:00:00
90606,tidesoftime,103583,1552,28,10,20,2015-06-28 10:20:00
90631,tidesoftime,103583,1405,28,10,40,2015-06-28 10:40:00
90656,tidesoftime,103583,1379,28,10,50,2015-06-28 10:50:00
90680,tidesoftime,103583,1566,28,11,0,2015-06-28 11:00:00
90705,tidesoftime,103583,1642,28,11,10,2015-06-28 11:10:00
90730,tidesoftime,103585,1791,28,11,30,2015-06-28 11:30:00
90755,tidesoftime,103585,1668,28,11,40,2015-06-28 11:40:00
90779,tidesoftime,103585,1728,28,11,50,2015-06-28 11:50:00
90804,tidesoftime,103585,1830,28,12,0,2015-06-28 12:00:00
90829,tidesoftime,103585,1780,28,12,10,2015-06-28 12:10:00
90854,tidesoftime,103592,1804,28,12,20,2015-06-28 12:20:00
90879,tidesoftime,103592,1688,28,12,40,2015-06-28 12:40:00
90904,tidesoftime,103592,2017,28,12,50,2015-06-28 12:50:00
90929,tidesoftime,103592,2530,28,13,0,2015-06-28 13:00:00
90954,tidesoftime,103592,2270,28,13,10,2015-06-28 13:10:00
90979,tidesoftime,103604,2111,28,13,30,2015-06-28 13:30:00
90980,itshafu,321185,1555,28,13,30,2015-06-28 13:30:00
91005,tidesoftime,103604,2061,28,13,40,2015-06-28 13:40:00
91006,itshafu,321185,1606,28,13,40,2015-06-28 13:40:00
91030,tidesoftime,103604,1932,28,13,50,2015-06-28 13:50:00
91031,itshafu,321185,1690,28,13,50,2015-06-28 13:50:00
91048,kolento,186174,140,28,13,50,2015-06-28 13:50:00
91055,tidesoftime,103604,1873,28,14,0,2015-06-28 14:00:00
91056,itshafu,321185,1800,28,14,0,2015-06-28 14:00:00
91057,kolento,186174,1391,28,14,0,2015-06-28 14:00:00
91079,kolento,186174,2611,28,14,10,2015-06-28 14:10:00
91080,tidesoftime,103604,1907,28,14,10,2015-06-28 14:10:00
91081,itshafu,321185,1826,28,14,10,2015-06-28 14:10:00
91102,kolento,186195,3843,28,14,20,2015-06-28 14:20:00
91105,itshafu,321203,1895,28,14,20,2015-06-28 14:20:00
91106,tidesoftime,103613,1861,28,14,20,2015-06-28 14:20:00
91127,kolento,186195,4857,28,14,30,2015-06-28 14:30:00
91129,itshafu,321203,1925,28,14,30,2015-06-28 14:30:00
91130,tidesoftime,103613,1761,28,14,30,2015-06-28 14:30:00
91152,kolento,186195,5556,28,14,40,2015-06-28 14:40:00
91154,itshafu,321203,2007,28,14,40,2015-06-28 14:40:00
91155,tidesoftime,103613,1633,28,14,40,2015-06-28 14:40:00
91177,kolento,186195,6292,28,15,0,2015-06-28 15:00:00
91179,itshafu,321203,2048,28,15,0,2015-06-28 15:00:00
91201,kolento,186311,8586,28,15,20,2015-06-28 15:20:00
91203,itshafu,321219,2562,28,15,20,2015-06-28 15:20:00
91226,kolento,186311,8782,28,15,30,2015-06-28 15:30:00
91228,itshafu,321219,2399,28,15,30,2015-06-28 15:30:00
91251,kolento,186311,8794,28,15,40,2015-06-28 15:40:00
91253,itshafu,321219,2382,28,15,40,2015-06-28 15:40:00
91276,kolento,186311,9288,28,15,50,2015-06-28 15:50:00
91278,itshafu,321219,2471,28,15,50,2015-06-28 15:50:00
91301,kolento,186311,9727,28,16,0,2015-06-28 16:00:00
91303,itshafu,321219,2548,28,16,0,2015-06-28 16:00:00
91327,kolento,186446,5488,28,16,10,2015-06-28 16:10:00
91328,itshafu,321219,2595,28,16,10,2015-06-28 16:10:00
91352,kolento,186474,6812,28,16,30,2015-06-28 16:30:00
91353,itshafu,321242,2688,28,16,30,2015-06-28 16:30:00
91377,kolento,186474,6412,28,16,40,2015-06-28 16:40:00
91378,itshafu,321242,2685,28,16,40,2015-06-28 16:40:00
91402,kolento,186474,6160,28,16,50,2015-06-28 16:50:00
91403,itshafu,321242,2827,28,16,50,2015-06-28 16:50:00
91427,kolento,186474,6203,28,17,0,2015-06-28 17:00:00
91428,itshafu,321242,2743,28,17,0,2015-06-28 17:00:00
91452,kolento,186474,5887,28,17,10,2015-06-28 17:10:00
91453,itshafu,321242,2684,28,17,10,2015-06-28 17:10:00
91477,kolento,186543,6187,28,17,20,2015-06-28 17:20:00
91478,itshafu,321280,2456,28,17,20,2015-06-28 17:20:00
91502,kolento,186543,6423,28,17,30,2015-06-28 17:30:00
91503,itshafu,321280,2632,28,17,30,2015-06-28 17:30:00
91527,kolento,186543,6920,28,17,40,2015-06-28 17:40:00
91528,itshafu,321280,2595,28,17,40,2015-06-28 17:40:00
91551,kolento,186543,8625,28,18,0,2015-06-28 18:00:00
91553,itshafu,321280,3458,28,18,0,2015-06-28 18:00:00
91576,kolento,186543,10081,28,18,10,2015-06-28 18:10:00
91577,itshafu,321280,4059,28,18,10,2015-06-28 18:10:00
91600,kolento,186680,11488,28,18,20,2015-06-28 18:20:00
91602,itshafu,321298,4121,28,18,20,2015-06-28 18:20:00
91619,gnimsh,13990,62,28,18,20,2015-06-28 18:20:00
91625,kolento,186680,12057,28,18,30,2015-06-28 18:30:00
91627,itshafu,321298,4194,28,18,30,2015-06-28 18:30:00
91646,gnimsh,13990,55,28,18,30,2015-06-28 18:30:00
91651,itshafu,321298,5144,28,18,40,2015-06-28 18:40:00
91652,gnimsh,13990,3750,28,18,40,2015-06-28 18:40:00
91676,gnimsh,13990,3258,28,18,50,2015-06-28 18:50:00
91677,itshafu,321326,3231,28,18,50,2015-06-28 18:50:00
91701,itshafu,321326,3996,28,19,0,2015-06-28 19:00:00
91702,gnimsh,13990,2788,28,19,0,2015-06-28 19:00:00
91726,gnimsh,14068,2370,28,19,20,2015-06-28 19:20:00
91751,gnimsh,14068,2323,28,19,30,2015-06-28 19:30:00
91776,gnimsh,14068,2293,28,19,40,2015-06-28 19:40:00
91801,gnimsh,14068,2269,28,19,50,2015-06-28 19:50:00
91826,gnimsh,14068,2532,28,20,0,2015-06-28 20:00:00
91851,gnimsh,14068,2475,28,20,10,2015-06-28 20:10:00
91877,gnimsh,14117,2206,28,20,20,2015-06-28 20:20:00
91902,gnimsh,14117,1892,28,20,30,2015-06-28 20:30:00
91927,gnimsh,14117,1819,28,20,40,2015-06-28 20:40:00
91952,gnimsh,14117,1678,28,20,50,2015-06-28 20:50:00
92870,ek0p,36540,88,29,3,0,2015-06-29 03:00:00
92880,massansc,187851,1005,29,3,10,2015-06-29 03:10:00
92895,ek0p,36540,133,29,3,10,2015-06-29 03:10:00
92902,massansc,187851,6217,29,3,20,2015-06-29 03:20:00
92918,ek0p,36540,137,29,3,20,2015-06-29 03:20:00
92926,massansc,187851,7334,29,3,30,2015-06-29 03:30:00
92944,ek0p,36540,156,29,3,30,2015-06-29 03:30:00
92951,massansc,187851,8308,29,3,40,2015-06-29 03:40:00
92969,ek0p,36540,152,29,3,40,2015-06-29 03:40:00
92976,massansc,187851,10124,29,3,50,2015-06-29 03:50:00
92993,ek0p,36540,146,29,3,50,2015-06-29 03:50:00
93001,massansc,187851,11396,29,4,10,2015-06-29 04:10:00
93002,ek0p,36540,2559,29,4,10,2015-06-29 04:10:00
93026,massansc,187920,11317,29,4,20,2015-06-29 04:20:00
93028,ek0p,36554,2184,29,4,20,2015-06-29 04:20:00
93051,massansc,187920,12024,29,4,30,2015-06-29 04:30:00
93052,ek0p,36554,2007,29,4,30,2015-06-29 04:30:00
93076,massansc,187920,11662,29,4,40,2015-06-29 04:40:00
93079,ek0p,36554,1861,29,4,40,2015-06-29 04:40:00
93101,massansc,187920,11798,29,4,50,2015-06-29 04:50:00
93105,ek0p,36554,1734,29,4,50,2015-06-29 04:50:00
93126,massansc,187920,13128,29,5,0,2015-06-29 05:00:00
93130,ek0p,36554,1693,29,5,0,2015-06-29 05:00:00
93150,massansc,187920,15327,29,5,10,2015-06-29 05:10:00
93155,ek0p,36554,1840,29,5,10,2015-06-29 05:10:00
93175,massansc,188001,15814,29,5,20,2015-06-29 05:20:00
93179,ek0p,36580,1982,29,5,20,2015-06-29 05:20:00
93200,massansc,188001,16957,29,5,30,2015-06-29 05:30:00
93205,ek0p,36580,1744,29,5,30,2015-06-29 05:30:00
93225,massansc,188001,16926,29,5,40,2015-06-29 05:40:00
93230,ek0p,36580,1669,29,5,40,2015-06-29 05:40:00
93250,massansc,188001,16552,29,5,50,2015-06-29 05:50:00
93255,ek0p,36580,1454,29,5,50,2015-06-29 05:50:00
93275,massansc,188001,16798,29,6,0,2015-06-29 06:00:00
93281,ek0p,36580,1407,29,6,0,2015-06-29 06:00:00
93300,massansc,188139,15991,29,6,20,2015-06-29 06:20:00
93307,ek0p,36599,1254,29,6,20,2015-06-29 06:20:00
93325,massansc,188139,15807,29,6,30,2015-06-29 06:30:00
93332,ek0p,36599,1217,29,6,30,2015-06-29 06:30:00
93350,massansc,188139,15301,29,6,40,2015-06-29 06:40:00
93357,ek0p,36599,1093,29,6,40,2015-06-29 06:40:00
93375,massansc,188139,14808,29,6,50,2015-06-29 06:50:00
93381,ek0p,36599,1127,29,6,50,2015-06-29 06:50:00
93400,massansc,188139,14453,29,7,0,2015-06-29 07:00:00
93407,ek0p,36599,1102,29,7,0,2015-06-29 07:00:00
93425,massansc,188139,13873,29,7,10,2015-06-29 07:10:00
93433,ek0p,36599,1047,29,7,10,2015-06-29 07:10:00
93450,massansc,188215,14127,29,7,20,2015-06-29 07:20:00
93457,ek0p,36608,1013,29,7,20,2015-06-29 07:20:00
93476,massansc,188215,12706,29,7,30,2015-06-29 07:30:00
93484,ek0p,36608,983,29,7,30,2015-06-29 07:30:00
93501,massansc,188215,12327,29,7,40,2015-06-29 07:40:00
93510,ek0p,36608,908,29,7,40,2015-06-29 07:40:00
93526,massansc,188215,12224,29,7,50,2015-06-29 07:50:00
93535,ek0p,36608,852,29,7,50,2015-06-29 07:50:00
93562,ek0p,36608,823,29,8,0,2015-06-29 08:00:00
93588,ek0p,36608,790,29,8,10,2015-06-29 08:10:00
93613,ek0p,36614,768,29,8,20,2015-06-29 08:20:00
93624,gnimsh,14152,167,29,8,20,2015-06-29 08:20:00
93638,ek0p,36614,732,29,8,30,2015-06-29 08:30:00
93649,gnimsh,14152,174,29,8,30,2015-06-29 08:30:00
93664,ek0p,36614,731,29,8,40,2015-06-29 08:40:00
93673,gnimsh,14152,196,29,8,40,2015-06-29 08:40:00
93690,ek0p,36614,737,29,8,50,2015-06-29 08:50:00
93716,ek0p,36614,708,29,9,0,2015-06-29 09:00:00
93723,gnimsh,14152,175,29,9,0,2015-06-29 09:00:00
93742,gnimsh,14152,374,29,9,10,2015-06-29 09:10:00
93767,gnimsh,14163,349,29,9,20,2015-06-29 09:20:00
93792,gnimsh,14163,309,29,9,30,2015-06-29 09:30:00
93819,gnimsh,14163,305,29,9,40,2015-06-29 09:40:00
93832,gnimsh,14163,1534,29,9,50,2015-06-29 09:50:00
93858,gnimsh,14163,1405,29,10,0,2015-06-29 10:00:00
93884,gnimsh,14185,1252,29,10,20,2015-06-29 10:20:00
93911,gnimsh,14185,1170,29,10,30,2015-06-29 10:30:00
93937,gnimsh,14185,1069,29,10,40,2015-06-29 10:40:00
93962,gnimsh,14185,1026,29,10,50,2015-06-29 10:50:00
93987,gnimsh,14185,961,29,11,0,2015-06-29 11:00:00
94010,gnimsh,14185,943,29,11,10,2015-06-29 11:10:00
94042,gnimsh,14208,366,29,11,20,2015-06-29 11:20:00
94067,gnimsh,14208,320,29,11,30,2015-06-29 11:30:00
94337,kolento,186865,544,29,13,50,2015-06-29 13:50:00
94354,kolento,186865,1657,29,14,0,2015-06-29 14:00:00
94378,kolento,186865,3048,29,14,10,2015-06-29 14:10:00
94402,kolento,186904,5835,29,14,30,2015-06-29 14:30:00
94427,kolento,186904,7975,29,14,50,2015-06-29 14:50:00
94452,kolento,186904,8471,29,15,0,2015-06-29 15:00:00
94476,kolento,187028,9836,29,15,20,2015-06-29 15:20:00
94501,kolento,187028,10148,29,15,30,2015-06-29 15:30:00
94526,kolento,187028,10444,29,15,40,2015-06-29 15:40:00
94551,kolento,187028,9492,29,15,50,2015-06-29 15:50:00
94576,kolento,187028,10725,29,16,0,2015-06-29 16:00:00
94601,kolento,187028,12041,29,16,10,2015-06-29 16:10:00
94626,kolento,187165,11318,29,16,20,2015-06-29 16:20:00
94651,kolento,187165,10933,29,16,30,2015-06-29 16:30:00
94676,kolento,187165,10995,29,16,40,2015-06-29 16:40:00
94701,kolento,187165,11522,29,16,50,2015-06-29 16:50:00
94726,kolento,187165,11575,29,17,0,2015-06-29 17:00:00
94751,kolento,187165,10734,29,17,10,2015-06-29 17:10:00
94776,kolento,187271,9746,29,17,20,2015-06-29 17:20:00
94801,kolento,187271,6744,29,17,30,2015-06-29 17:30:00
94826,kolento,187271,7291,29,17,40,2015-06-29 17:40:00
94834,strifecro,90843,421,29,17,40,2015-06-29 17:40:00
94857,strifecro,90843,858,29,17,50,2015-06-29 17:50:00
94880,strifecro,90843,1321,29,18,0,2015-06-29 18:00:00
94903,strifecro,90843,1810,29,18,10,2015-06-29 18:10:00
94927,strifecro,90873,2707,29,18,20,2015-06-29 18:20:00
94952,strifecro,90873,3632,29,18,30,2015-06-29 18:30:00
94977,strifecro,90873,4730,29,18,50,2015-06-29 18:50:00
95001,strifecro,90873,5506,29,19,0,2015-06-29 19:00:00
95026,strifecro,90935,5871,29,19,20,2015-06-29 19:20:00
95051,strifecro,90935,5075,29,19,40,2015-06-29 19:40:00
95076,strifecro,90935,5628,29,19,50,2015-06-29 19:50:00
95101,strifecro,90991,5691,29,20,20,2015-06-29 20:20:00
95127,strifecro,90991,6016,29,20,30,2015-06-29 20:30:00
95151,strifecro,90991,6221,29,20,40,2015-06-29 20:40:00
95176,strifecro,90991,6353,29,20,50,2015-06-29 20:50:00
95201,strifecro,90991,6649,29,21,10,2015-06-29 21:10:00
95226,strifecro,91071,6629,29,21,20,2015-06-29 21:20:00
95251,strifecro,91071,6387,29,21,30,2015-06-29 21:30:00
95944,ek0p,36626,100,30,3,10,2015-06-30 03:10:00
95964,ek0p,36626,164,30,3,20,2015-06-30 03:20:00
95988,ek0p,36626,156,30,3,30,2015-06-30 03:30:00
96013,ek0p,36626,188,30,3,40,2015-06-30 03:40:00
96037,ek0p,36626,231,30,3,50,2015-06-30 03:50:00
96062,ek0p,36626,259,30,4,0,2015-06-30 04:00:00
96084,ek0p,36626,351,30,4,10,2015-06-30 04:10:00
96111,ek0p,36631,339,30,4,20,2015-06-30 04:20:00
96134,ek0p,36631,432,30,4,30,2015-06-30 04:30:00
96159,ek0p,36631,428,30,4,40,2015-06-30 04:40:00
96184,ek0p,36631,417,30,4,50,2015-06-30 04:50:00
96209,ek0p,36631,485,30,5,0,2015-06-30 05:00:00
96234,ek0p,36640,616,30,5,30,2015-06-30 05:30:00
96259,ek0p,36640,535,30,5,40,2015-06-30 05:40:00
96285,ek0p,36640,699,30,5,50,2015-06-30 05:50:00
96308,ek0p,36640,776,30,6,0,2015-06-30 06:00:00
96333,ek0p,36640,716,30,6,10,2015-06-30 06:10:00
96360,ek0p,36647,638,30,6,20,2015-06-30 06:20:00
96385,ek0p,36647,557,30,6,40,2015-06-30 06:40:00
96410,ek0p,36647,567,30,6,50,2015-06-30 06:50:00
96435,ek0p,36647,586,30,7,0,2015-06-30 07:00:00
96460,ek0p,36647,603,30,7,10,2015-06-30 07:10:00
96486,ek0p,36649,607,30,7,20,2015-06-30 07:20:00
96511,ek0p,36649,593,30,7,30,2015-06-30 07:30:00
96535,ek0p,36649,576,30,7,40,2015-06-30 07:40:00
96559,ek0p,36649,579,30,7,50,2015-06-30 07:50:00
96591,gnimsh,14215,376,30,8,0,2015-06-30 08:00:00
96617,gnimsh,14215,309,30,8,10,2015-06-30 08:10:00
96643,gnimsh,14222,324,30,8,30,2015-06-30 08:30:00
96671,gnimsh,14222,234,30,8,40,2015-06-30 08:40:00
96696,gnimsh,14222,251,30,8,50,2015-06-30 08:50:00
96719,gnimsh,14222,260,30,9,10,2015-06-30 09:10:00
96743,gnimsh,14234,244,30,9,20,2015-06-30 09:20:00
96769,gnimsh,14234,238,30,9,30,2015-06-30 09:30:00
96794,gnimsh,14234,215,30,9,40,2015-06-30 09:40:00
